"Wave","Edge_ID","Node_1","Node_2","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower","Reported_CI_upper","Percentile_2_5","Percentile_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_interval_width","Percentile_interval_includes_zero","Bootstrap_mean_minus_point","Retained_edge_sign_reproduced","Interpretation_boundary"
2024,"VCF0806--VCF0809","VCF0806","VCF0809",0.286446415679923,TRUE,0.288965694448412,0.0212124465438986,0.244021522592126,0.328871308767721,0.248271800389408,0.328198970316465,0,0.084849786175595,0.079927169927057,FALSE,0.00251927876848901,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0838","VCF0806","VCF0838",0.0969823508352493,TRUE,0.0973220970551286,0.022657048605876,0.0516682536234972,0.142296448047001,0.0549153460385697,0.14186385058999,0,0.0906281944235038,0.0869485045514203,FALSE,0.000339746219879311,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0839","VCF0806","VCF0839",0.173090954828948,TRUE,0.171930411355772,0.0221448788780651,0.128801197072818,0.217380712585078,0.12935576112282,0.21614136209844,0,0.08857951551226,0.08678560097562,FALSE,-0.00116054347317601,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0879a","VCF0806","VCF0879a",0.00263679822443648,TRUE,0.00898027531765786,0.0140323310878745,-0.0254278639513125,0.0307014604001855,-0.0135017233815217,0.0415894662465926,0.436,0.056129324351498,0.0550911896281143,TRUE,0.00634347709322138,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0888","VCF0806","VCF0888",-0.115991969116665,TRUE,-0.114192381239497,0.022177215143627,-0.160346399403919,-0.0716375388294105,-0.159112023167074,-0.0726927843169841,0,0.0887088605745085,0.0864192388500899,FALSE,0.001799587877168,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0890","VCF0806","VCF0890",0.0935194910662682,TRUE,0.0934079138676916,0.0243186606927745,0.0448821696807191,0.142156812451817,0.0474955590297583,0.140764516300388,0,0.0972746427710979,0.0932689572706297,FALSE,-0.000111577198576601,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF0894","VCF0806","VCF0894",0.115925421886945,TRUE,0.114585958070052,0.0232495561495216,0.0694263095879021,0.162424534185989,0.0704534872981257,0.160491173160676,0,0.0929982245980869,0.0900376858625503,FALSE,-0.00133946381689301,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0806--VCF9223","VCF0806","VCF9223",0.103479021160507,TRUE,0.103249837626431,0.0213545152762891,0.060769990607929,0.146188051713086,0.0613082405844424,0.145908234859935,0,0.085418061105157,0.0845999942754926,FALSE,-0.000229183534076,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0838","VCF0809","VCF0838",0.081819208318309,TRUE,0.0839845667140896,0.0226868646378973,0.0364454790425143,0.127192937594104,0.0400685262308785,0.129674669144327,0,0.0907474585515897,0.0896061429134485,FALSE,0.00216535839578061,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0839","VCF0809","VCF0839",0.282103083965334,TRUE,0.2811657299961,0.0234032900509253,0.235296503863483,0.328909664067184,0.234854693811928,0.324412218820014,0,0.093613160203701,0.089557525008086,FALSE,-0.000937353969234,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0879a","VCF0809","VCF0879a",0,FALSE,-0.00355296958584188,0.012545583588881,-0.0250911671777619,0.0250911671777619,-0.0376356816029807,0.0185017822514857,0.646,0.0501823343555238,0.0561374638544664,TRUE,-0.00355296958584188,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0888","VCF0809","VCF0888",-0.0352736970916302,TRUE,-0.0389524842183081,0.0227408318826107,-0.0807553608568517,0.0102079666735913,-0.0875555418407624,0,0.051,0.090963327530443,0.0875555418407624,TRUE,-0.0036787871266779,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0890","VCF0809","VCF0890",0.0707344951564464,TRUE,0.0713485424637238,0.0254658036646358,0.0198028878271748,0.121666102485718,0.0227518544854506,0.122909043007828,0.002,0.101863214658543,0.100157188522377,FALSE,0.000614047307277391,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF0894","VCF0809","VCF0894",0.158881201459168,TRUE,0.16056498443394,0.0227571461748537,0.113366909109461,0.204395493808876,0.116013639410886,0.206313033657861,0,0.091028584699415,0.090299394246975,FALSE,0.00168378297477198,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0809--VCF9223","VCF0809","VCF9223",0,FALSE,-0.0101617794760604,0.0165382161811962,-0.0330764323623925,0.0330764323623925,-0.0498481918574092,0.00679665326573173,0.58,0.066152864724785,0.0566448451231409,TRUE,-0.0101617794760604,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF0839","VCF0838","VCF0839",0.0952675388816836,TRUE,0.0930900254090816,0.0244977692857034,0.0462720003102767,0.14426307745309,0.0464952202413586,0.141630861845342,0,0.0979910771428133,0.0951356416039834,FALSE,-0.00217751347260201,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF0879a","VCF0838","VCF0879a",0.020217806487761,TRUE,0.0221161763023505,0.0201608894778579,-0.0201039724679549,0.0605395854434768,0,0.0671185369898133,0.198,0.0806435579114317,0.0671185369898133,TRUE,0.0018983698145895,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF0888","VCF0838","VCF0888",-0.118991017033197,TRUE,-0.119942493583114,0.0259290922977479,-0.170849201628692,-0.0671328324377009,-0.173430353182892,-0.0685541086885333,0,0.103716369190991,0.104876244494359,FALSE,-0.000951476549916994,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF0890","VCF0838","VCF0890",0.101584072151753,TRUE,0.102534456716974,0.0279116196943514,0.0457608327630499,0.157407311540456,0.0483402167260634,0.157680076716643,0,0.111646478777406,0.10933985999058,FALSE,0.000950384565221007,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF0894","VCF0838","VCF0894",0.0597191234757199,TRUE,0.0592430963394297,0.0252182876547317,0.00928254816625659,0.110155698785183,0.00761043570948552,0.108292181744402,0.012,0.100873150618926,0.100681746034916,FALSE,-0.000476027136290198,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0838--VCF9223","VCF0838","VCF9223",0.255748972788864,TRUE,0.255254302057353,0.0224263520609517,0.21089626866696,0.300601676910767,0.207597750333393,0.300210809847843,0,0.089705408243807,0.09261305951445,FALSE,-0.000494670731510993,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0839--VCF0879a","VCF0839","VCF0879a",0,FALSE,-0.00145909952817684,0.0124551239412637,-0.0249102478825275,0.0249102478825275,-0.034612262429695,0.0235346898944038,0.654,0.049820495765055,0.0581469523240988,TRUE,-0.00145909952817684,NA,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0839--VCF0888","VCF0839","VCF0888",-0.0418929526015918,TRUE,-0.0406928172863764,0.0231259087647274,-0.0881447701310466,0.00435886492786297,-0.0842926685006676,0,0.075,0.0925036350589096,0.0842926685006676,TRUE,0.0012001353152154,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0839--VCF0890","VCF0839","VCF0890",0.266945440954792,TRUE,0.267013940991264,0.0233898031302614,0.220165834694269,0.313725047215315,0.221435320975992,0.317515146448254,0,0.093559212521046,0.096079825472262,FALSE,6.8500036472019e-05,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0839--VCF0894","VCF0839","VCF0894",0.20897158234944,TRUE,0.208353500547304,0.022943256258437,0.163085069832566,0.254858094866314,0.163565016268952,0.251302113544007,0,0.091773025033748,0.087737097275055,FALSE,-0.000618081802135989,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0839--VCF9223","VCF0839","VCF9223",0.00373441296582092,TRUE,0.0122496669692559,0.0157643810941102,-0.0277943492223995,0.0352631751540413,0,0.0496510025483815,0.403,0.0630575243764408,0.0496510025483815,TRUE,0.00851525400343498,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0879a--VCF0888","VCF0879a","VCF0888",-0.121405830251357,TRUE,-0.120374394264177,0.0234674785448895,-0.168340787341136,-0.074470873161578,-0.164759128210845,-0.0755788377518325,0,0.093869914179558,0.0891802904590125,FALSE,0.00103143598718,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0879a--VCF0890","VCF0879a","VCF0890",0.0186928727184489,TRUE,0.0234588758903194,0.0230216882737665,-0.0273505038290842,0.0647362492659819,0,0.0737363724255476,0.251,0.0920867530950661,0.0737363724255476,TRUE,0.0047660031718705,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0879a--VCF0894","VCF0879a","VCF0894",0.117685330392291,TRUE,0.114276286085098,0.0228024993811499,0.0720803316299911,0.163290329154591,0.0671038653865565,0.158985516816032,0,0.0912099975245999,0.0918816514294755,FALSE,-0.00340904430719299,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0879a--VCF9223","VCF0879a","VCF9223",0.256573200491974,TRUE,0.254833464927327,0.0217709527840126,0.213031294923948,0.300115106059999,0.213643906659082,0.299662236008895,0,0.087083811136051,0.086018329349813,FALSE,-0.00173973556464702,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0888--VCF0890","VCF0888","VCF0890",0.202850964978324,TRUE,0.206171460370375,0.0324020766632863,0.138046811651751,0.267655118304896,0.145662967080815,0.267141704508325,0,0.129608306653145,0.12147873742751,FALSE,0.00332049539205101,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0888--VCF0894","VCF0888","VCF0894",-0.0305512817079149,TRUE,-0.0328552768496107,0.0248461225915012,-0.0802435268909173,0.0191409634750876,-0.0835773606506554,0,0.158,0.0993844903660049,0.0835773606506554,TRUE,-0.0023039951416958,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0888--VCF9223","VCF0888","VCF9223",-0.145761836891145,TRUE,-0.146699208539111,0.0248635248604659,-0.195488886612077,-0.0960347871702134,-0.193096822296934,-0.0966862035570809,0,0.0994540994418636,0.0964106187398531,FALSE,-0.000937371647966007,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0890--VCF0894","VCF0890","VCF0894",0.24336732785639,TRUE,0.243418577217963,0.0259644198984626,0.191438488059464,0.295296167653315,0.194279583715857,0.294275495384751,0,0.103857679593851,0.099995911668894,FALSE,5.1249361572997e-05,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0890--VCF9223","VCF0890","VCF9223",0.0975600014349317,TRUE,0.0971958410602582,0.027752934493599,0.0420541324477338,0.15306587042213,0.0425211845595138,0.151768142449525,0,0.111011737974396,0.109246957890011,FALSE,-0.000364160374673489,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
2024,"VCF0894--VCF9223","VCF0894","VCF9223",0.0723685538416249,TRUE,0.0730691209175488,0.0244166598434115,0.0235352341548018,0.121201873528448,0.0255735326329762,0.120914845229679,0.003,0.0976666393736462,0.0953413125967028,FALSE,0.000700567075923905,TRUE,"WITHIN_WAVE_ACCURACY_ONLY;NOT_A_BETWEEN_WAVE_DIFFERENCE_TEST"
